feature_count,rank,feature_name,standardization_mean,standardization_scale,standardized_coefficient,raw_coefficient
64,18,white_right_border_max,22.6736334405145,36.3132262314459,0.152479537396292,0.00419900827385727
64,19,longest_white_run_mean,22.6676714898178,25.19831774387,0.160474383074002,0.00636845620827369
64,20,dark_bottom_half,70.8528938906752,26.1984377376948,-0.162449114733842,-0.00620071762905567
64,21,dark_all,69.7559619506967,26.9620729239955,-0.157985776203821,-0.0058595560010973
64,22,grid_dark_r4_c1,72.2668810289389,35.0570343790245,-0.161496922408149,-0.00460669093289809
64,23,grid_dark_r2_c3,65.4756162915327,34.9239587340865,-0.114675237633855,-0.00328356926850707
64,24,dark_right,70.8481519373802,31.8037392051152,-0.151473180908513,-0.0047627475477522
64,25,center_row_dark_max,89.6338244468973,14.9446362787665,-0.131542693128308,-0.00880200030797709
64,26,dark_top_half,68.6590300107181,30.8048530331052,-0.13839816133656,-0.00449273889370051
64,27,white_top_border_mean,19.3938236870311,24.1117264908847,0.136526536516619,0.00566224639982672
64,28,grid_dark_r2_c4,71.3102893890675,36.5364753116054,-0.107614526912037,-0.00294539979552582
64,29,bottom_edge_residual,16.9846486556549,8.78895683720093,-0.14202775402638,-0.0161597965102321
64,30,white_centroid_x,49.3252715822529,8.76574992712647,-0.0777378444830304,-0.00886836210584369
64,31,white_cov_yy,825.363722882957,179.961550539243,-0.0753946541127835,-0.000418948680353487
64,32,bottom4_dark_left,71.0610932475884,33.8789688894628,-0.136259180027921,-0.00402193999683093
64,33,column_dark_min,4.55519828510182,13.7955335593864,-0.0467659784841107,-0.00338993619078195
64,34,row_transition_max,13.6141479099678,4.69306205467388,-0.115998153133913,-0.0247169442429147
64,35,white_right_border_mean,12.0100482315113,21.1811845523069,0.117099925393484,0.00552848803636575
64,36,white_bottom_border_mean,16.0121248660236,20.2980324704304,0.119038519312242,0.00586453487477931
64,37,bottom_white_run_mean,16.0121248660236,20.2980324704304,0.119038519312242,0.00586453487477931
64,38,grid_dark_r1_c4,70.9311361200429,35.5234464396234,-0.125348749278732,-0.0035286201605404
64,39,bottom4_dark_right,72.8222741888337,31.5729772674909,-0.122233505761498,-0.00387145959425737
64,40,grid_dark_r4_c5,72.3620042872455,33.48900885149,-0.126249805855115,-0.00376988779856043
64,41,longest_white_run_max,37.7154340836013,33.2967384780958,0.103158194503073,0.00309814712245572
64,42,white_left_border_max,25.6913183279743,37.4737485129423,0.100486552100052,0.00268151855866107
64,43,rate_bottom_white_run_mean,0.0021510618767655,0.172930516479769,-0.0988119945867549,-0.571397094036407
64,44,grid_dark_r2_c5,68.2368703108253,39.9692515328295,-0.121687060340124,-0.00304451686417429
64,45,bottom_white_run_std,22.3541708264501,12.3330680227559,0.0917283104695926,0.00743759057359805
64,46,grid_dark_r1_c3,65.7033762057878,33.9498822353987,0.0324288960740685,0.000955199074011978
64,47,grid_dark_r3_c4,72.569667738478,35.0184707523315,-0.0959687155071281,-0.00274051703130807
64,48,bottom_edge_valid_percent,18.8327974276527,24.0703475366737,0.096187782889062,0.00399611109654773
64,49,grid_dark_r3_c5,71.8716505894962,34.726528020778,-0.111515094312681,-0.00321123650040563
64,50,vertical_white_columns_75,22.1511254019293,28.2917631411089,0.0919430358855221,0.00324981640157752
64,51,rate_dark_right,0.0135722385819008,0.3438857112642,-0.0857289266282416,-0.249294820401473
64,52,rate_dark_all,0.005333879472908,0.213753912830278,-0.0371878879593617,-0.173975238473829
64,53,row_dark_min,52.9549839228296,31.6028464303414,-0.0766593813260445,-0.0024257112882226
64,54,internal_white_mean,17.8275053590568,16.7952764112757,0.0732665019595119,0.00436232784536512
64,55,white_top_border_max,92.6714898177921,21.821860934737,-0.0890672810304019,-0.00408156212234954
64,56,center_column_dark_max,85.4769560557342,26.1878262756081,-0.0732102614395705,-0.00279558374448818
64,57,grid_dark_r4_c4,74.5578778135048,33.5910387584617,-0.0712683114728682,-0.00212164654940644
