"source_file","scenario","segment","snapshot_id","begin_source_line","end_source_line","begin_frame","end_frame","threshold","roi_width","roi_height","roi_y_first","roi_y_last","row_count","expected_row_count","dark_left_count","dark_center_count","dark_right_count","d128_left_percent_exact","d128_center_percent_exact","d128_right_percent_exact","d128_left_percent_firmware","d128_center_percent_firmware","d128_right_percent_firmware","complete","status","content_sha256"
"太阳能板直角边源.txt","太阳能板直角边源","2","太阳能板直角边源:s2:b55","1723","1750","2356","2356","128","200","24","88","111","24","24","1529","1206","1513","95.08706467661692","75","95.51767676767676","95","75","95","True","complete","B1DA4B49B0F5C548A76C182776E7304BEEFF99AE9E209F9DEC0BAD61314B6DD4"
"太阳能板直角边源.txt","太阳能板直角边源","2","太阳能板直角边源:s2:b56","1751","1777","2391","2391","128","200","24","88","111","24","24","1513","1203","1509","94.09203980099502","74.81343283582089","95.26515151515152","94","74","95","True","complete","8DC0C9A99BEBC477258055BBCA637270DB867DB38C3B77D135B96511F3923E72"
"太阳能板直角边源.txt","太阳能板直角边源","2","太阳能板直角边源:s2:b57","1778","1804","2426","2426","128","200","24","88","111","24","24","1512","1202","1509","94.02985074626865","74.75124378109453","95.26515151515152","94","74","95","True","complete","F275513D468CF5E73A01494A081B1763A1E7BA6FC7B973A978A3919DD7A3CAA8"
"太阳能板直角边源.txt","太阳能板直角边源","2","太阳能板直角边源:s2:b58","1805",,"2460",,"128","200","24","88","111","12","24","764","597","765","95.02487562189054","74.25373134328358","96.5909090909091","95","74","96","False","interrupted_by_connection_loss","9CFB58AFD93AABA86E4ED66ED4A05628C723AB6677A520D185075B2ABCFDF6F1"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b1","1826","1855","3","3","128","200","24","88","111","24","24","1522","1482","1320","94.65174129353234","92.16417910447761","83.33333333333333","94","92","83","True","complete","398BB92D8840509E09A70AA7A163F1E77EC52F9818CAACB8BDABD36FB5AE83AB"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b2","1856","1882","173","173","128","200","24","88","111","24","24","1517","1469","1308","94.3407960199005","91.35572139303483","82.57575757575758","94","91","82","True","complete","473A1590E71D21521EB65A3D316FD43738C0BE8B844D0FC240C26F6C3B6779C7"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b3","1883","1910","207","207","128","200","24","88","111","24","24","1517","1469","1309","94.3407960199005","91.35572139303483","82.63888888888889","94","91","82","True","complete","BD1F37F5790785E5D5AE9654E8A7FB130166523CF92C65B00D93470979CCDA4B"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b4","1911","1937","242","242","128","200","24","88","111","24","24","1517","1468","1308","94.3407960199005","91.29353233830845","82.57575757575758","94","91","82","True","complete","002B1E4C14F970A88FA95E01404B9E2632B4C912226B8B65852281B93DF90AC2"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b5","1938","1964","276","276","128","200","24","88","111","24","24","1517","1469","1307","94.3407960199005","91.35572139303483","82.51262626262626","94","91","82","True","complete","045899872D1051AD00AEA82E2C55027DFD0619BDD73D1C416F995631742FA364"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b6","1965","1991","311","311","128","200","24","88","111","24","24","1519","1469","1308","94.46517412935323","91.35572139303483","82.57575757575758","94","91","82","True","complete","75650D27EF457A3AEA56BB819449BFEDC5B30CFBE092F355B93960CD85F4EDC9"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b7","1992","2018","346","346","128","200","24","88","111","24","24","1535","1474","1305","95.46019900497512","91.66666666666667","82.38636363636364","95","91","82","True","complete","4D9F030A7353B72E1C33C0BC8750DF4F171867591BAD6F773EFB3B7344ABC0FC"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b8","2019","2046","381","381","128","200","24","88","111","24","24","1509","1477","1478","93.84328358208955","91.85323383084577","93.3080808080808","93","91","93","True","complete","1C4F987ED31939FD577D3B3228D1EFAAAA1316089B47F9F03A8AD6EE01517E66"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b9","2047","2073","415","415","128","200","24","88","111","24","24","1435","1503","1393","89.2412935323383","93.47014925373135","87.9419191919192","89","93","87","True","complete","F17527B10B05DF6F7C2613CFCEDB6F7FEF07928FF96EE4E95623A3447CA66D7F"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b10","2074","2100","450","450","128","200","24","88","111","24","24","1412","1521","1028","87.81094527363184","94.58955223880596","64.8989898989899","87","94","64","True","complete","506BA5D824C7953A54E844B1F667BAC4A8E1D3EBB92B994E8883969DEB2D2C3C"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b11","2101","2127","484","484","128","200","24","88","111","24","24","1383","1486","455","86.00746268656717","92.41293532338308","28.724747474747474","86","92","28","True","complete","D4036D94CEFF6BC951BA680BE76814C4EA3B451E39A471A8EC4C6E46F6597B45"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b12","2128","2154","519","519","128","200","24","88","111","24","24","1374","1463","115","85.44776119402985","90.98258706467662","7.26010101010101","85","90","7","True","complete","E4E1A780F22913998512151A7B5450D696569A0D59158D7D306DBE43422857CA"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b13","2155","2182","553","553","128","200","24","88","111","24","24","1150","1321","341","71.51741293532338","82.15174129353234","21.52777777777778","71","82","21","True","complete","DAEA405109D2EE3D2EB9DB81EEDA50921C2EA38576F86ECE4C37435A295B82F1"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b14","2184","2210","588","588","128","200","24","88","111","24","24","472","1163","1273","29.35323383084577","72.32587064676616","80.36616161616162","29","72","80","True","complete","90BE92A727B56BD90B097CCDDC77BA373B6B87A1BE406548A8DF74ED5BA6DC58"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b15","2211","2237","623","623","128","200","24","88","111","24","24","529","841","1326","32.898009950248756","52.30099502487562","83.71212121212122","32","52","83","True","complete","909CCDC484128823CE965BDC7DA15C51F6F08F62C6D92897CE03EB0C47464E47"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b16","2238","2264","658","658","128","200","24","88","111","24","24","1132","232","1025","70.39800995024876","14.427860696517413","64.70959595959596","70","14","64","True","complete","C2D773FA65EF338A395526764030A6795387764D127C99F2ADEF9EA7126B2F49"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b17","2265","2291","691","691","128","200","24","88","111","24","24","1271","724","322","79.04228855721394","45.024875621890544","20.328282828282827","79","45","20","True","complete","1F62F3A0170C6EB346E0A9D5FB670CF1B94F38AFC8F763AE3F74B17C4AB7A82C"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b18","2292","2318","726","726","128","200","24","88","111","24","24","1357","1098","635","84.3905472636816","68.28358208955224","40.08838383838384","84","68","40","True","complete","96AF894A23EA2D439731C333983503C269AEE98751BA4CF50490EA5A2AC7A95B"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b19","2320","2346","761","761","128","200","24","88","111","24","24","1134","1115","911","70.5223880597015","69.3407960199005","57.51262626262626","70","69","57","True","complete","DE0C0FBA8AF7FB4711E60D34DC9A37D886371793C5511AB8341D4C6C8E723CCA"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b20","2347","2373","796","796","128","200","24","88","111","24","24","1131","1117","923","70.33582089552239","69.46517412935323","58.27020202020202","70","69","58","True","complete","680FA16025D607574AEFAA3C60F3ED1F28F7861632738D67107B27390F774E4A"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b21","2374","2400","831","831","128","200","24","88","111","24","24","1134","1115","913","70.5223880597015","69.3407960199005","57.638888888888886","70","69","57","True","complete","38DE4B9185EF540518BB55A14462AE3CD7B611FB21C38B6F88F6DE597366D92A"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b22","2401","2427","865","865","128","200","24","88","111","24","24","1135","1140","945","70.58457711442786","70.8955223880597","59.65909090909091","70","70","59","True","complete","18C43016AECACF7B09C0B5B3BEAF76B14D66E61C763ABFEBE3CCA82289A24DAE"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b23","2428","2458","900","900","128","200","24","88","111","24","24","1145","1192","1052","71.20646766169155","74.12935323383084","66.41414141414141","71","74","66","True","complete","0836BF8BBB73D9F1A24CF3650677501E401A17C36F38454D7533C2043A0C5D99"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b24","2459","2486","934","934","128","200","24","88","111","24","24","1019","1247","1109","63.37064676616915","77.54975124378109","70.01262626262626","63","77","70","True","complete","EA4620B6DCC1FE253839D32BFBE91B1B8C8A59200811E8E803AC15C9B2829E45"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b25","2487","2513","969","969","128","200","24","88","111","24","24","1042","1245","1083","64.80099502487562","77.42537313432835","68.37121212121212","64","77","68","True","complete","A00ECBC8EA9151C08DF72F99630765C2A695BF0C5D98375CA8D8B052562EF703"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b26","2514","2540","1003","1003","128","200","24","88","111","24","24","297","705","1167","18.470149253731343","43.843283582089555","73.67424242424242","18","43","73","True","complete","6097A9D7F2BFD990C4B264FC394D55243D2A9E3AB9EF249D8507C47A4F34D2C7"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b27","2541","2568","1038","1038","128","200","24","88","111","24","24","1432","534","424","89.05472636815921","33.208955223880594","26.767676767676768","89","33","26","True","complete","25B2C0A88DFA518609A63C59A40CCD449B83A272F9E0F89F45D2F15B8CF0FCAF"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b28","2570","2596","1073","1073","128","200","24","88","111","24","24","1231","1315","731","76.55472636815921","81.77860696517413","46.148989898989896","76","81","46","True","complete","B6C5A29C9F545834E8E0964BCA691F0334DE9ABFDF9CE4390AB994379B42E0B0"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b29","2598","2624","1108","1108","128","200","24","88","111","24","24","1557","1432","1392","96.82835820895522","89.05472636815921","87.87878787878788","96","89","87","True","complete","23FD1679ABBE02A19E6E937DAAB7A70870F0C1628AA4146B9FAAFA6C69449EEA"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b30","2625","2651","1141","1141","128","200","24","88","111","24","24","902","1482","1397","56.09452736318408","92.16417910447761","88.19444444444444","56","92","88","True","complete","60EBE83AEE22AD9F36DB58B5BCB1C9210361ADC9A30BA55E31E8A07A3F490398"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b31","2652","2678","1176","1176","128","200","24","88","111","24","24","1366","1496","1506","84.95024875621891","93.03482587064677","95.07575757575758","84","93","95","True","complete","1F0993D7817E8C6CA216047BD9F5149A42761D94C0BAF44AAD5A0C583B973571"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b32","2679","2705","1211","1211","128","200","24","88","111","24","24","1393","1489","1492","86.62935323383084","92.59950248756219","94.1919191919192","86","92","94","True","complete","7217B1B4319F85FA3106B4A1DCCC55BE895EADF9AE16E3A75A3CC13C8A90D2D3"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b33","2706","2732","1246","1246","128","200","24","88","111","24","24","1393","1491","1473","86.62935323383084","92.72388059701493","92.99242424242425","86","92","92","True","complete","20E484847A066D0097F1606ACB5EAF749A527A9D7E61DC4DA231357F36347BF2"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b34","2734","2760","1281","1281","128","200","24","88","111","24","24","1393","1493","1471","86.62935323383084","92.84825870646766","92.86616161616162","86","92","92","True","complete","4E4921FBEE0C28933EABC72330A84588457ED34AA1947FDA5D4961EA00FBC87B"
"太阳能板直角边源.txt","太阳能板直角边源","3","太阳能板直角边源:s3:b35","2761",,"1315",,"128","200","24","88","111","10","24","588","621","624","87.76119402985074","92.68656716417911","94.54545454545455","87","92","94","False","interrupted_by_connection_loss","AEDD5C1414A14158B237A355C89ABF2A6DC801EBF0B7FFD4C168355BFB7FF116"
"太阳能板直角边源.txt","太阳能板直角边源","4","太阳能板直角边源:s4:orphan1",,"2789",,"1315",,"200","24","88","111","13","24","749","809","785","85.9931113662457","92.88174512055109","91.4918414918415","85","92","91","False","incomplete_row_count","C243FB3BC61148DA5454AC9C758AEEEEEE2F027BDC4285D23C57C231E23813D6"
"太阳能板直角边源.txt","太阳能板直角边源","4","太阳能板直角边源:s4:b2","2791","2818","3990","3990","128","200","24","88","111","24","24","309","325","562","19.21641791044776","20.21144278606965","35.47979797979798","19","20","35","True","complete","2ED97FA0B21C76F1EE37D77427E63402996828972904DA0CCC04463A3DAFCF91"
"太阳能板直角边源.txt","太阳能板直角边源","4","太阳能板直角边源:s4:b3","2819","2845","4024","4024","128","200","24","88","111","24","24","309","325","566","19.21641791044776","20.21144278606965","35.73232323232323","19","20","35","True","complete","406D3353B583B2C3EE4B7588D4BFFBFF19C1AC024939F0905A1BCA9697B5D38A"
"太阳能板直角边源.txt","太阳能板直角边源","4","太阳能板直角边源:s4:b4","2846","2872","4059","4059","128","200","24","88","111","24","24","309","327","569","19.21641791044776","20.33582089552239","35.92171717171717","19","20","35","True","complete","DAE0E79AFE3B8C0127FA30DD66EDCF98E41D95D07948E736677E876E45C75E5C"
"太阳能板直角边源.txt","太阳能板直角边源","4","太阳能板直角边源:s4:b5","2873",,"4093",,"128","200","24","88","111","20","24","89","84","333","6.641791044776119","6.268656716417911","25.227272727272727","6","6","25","False","interrupted_by_restart","398FD89A9F615EA8A04E0DB46DB058F2E04FEFDE14ECBCD2CB025ABE1C183B68"
"太阳能板直角边源.txt","太阳能板直角边源","5","太阳能板直角边源:s5:b1","2901","2927","3","3","128","200","24","88","111","24","24","303","315","563","18.84328358208955","19.58955223880597","35.542929292929294","18","19","35","True","complete","5DF5C8AFDB8F4CAB8775CFE07CC2F61FFD9115020E4DBF30CF49EEE12DA40A6A"
